id,category,words
123481,Brand,"['分享', '素', '面皮', '拉', '鍊', '長', '夾', '作者', '看板', '標題', '分享', '素', '面皮', '拉', '鍊', '長', '夾時間', '網誌', '完整', '圖文', '兼', '購入', '網站', '介紹版', '不知', '不覺', '透過', '國際', '購物', '購入', '的', '皮', '夾開箱', '已經', '邁入', '第篇', '了', '阿娘', '喂', '呀', '每次', '心想', '再', '買', '就要', '剁', '手', '結果', '每次', '看到', '極優', '的', '價格', '心頭', '總', '是', '會', '浮現', '家中', '老', '父母', '慈祥', '的', '臉', '龐', '彷', '彿', '再', '跟', '自己', '說', '身體', '髮', '膚受', '之', '父母', '萬萬', '不可', '衝動', '所以', '小弟', '手中', '的', '刀', '總', '是', '重重', '舉起', '輕輕', '放下', '唉', '總', '不能', '當個', '讓', '父母', '傷心', '的', '不孝', '子女', '您', '說', '是', '吧', '這', '次要', '介紹', '的', '一樣', '是', '從', '挖', '牆角', '出來', '的', '所', '購入', '的', '長', '夾說', '起來', '小弟', '已經', '在', '這間', '消費', '很', '多次', '也', '該', '是', '時候', '好好', '的', '介紹', '一下', '究竟', '是', '哪間', '這麼', '好', '買', '本體', '現身', '算是', '基本', '款', '之一', '的', '拉', '鍊', '長', '夾長', '夾整體', '很樸素', '只有', '長', '夾', '正面', '右上角', '烙印', '一個', '經典', '的', '符號', '此款', '長', '夾', '特色', '就是', '有', '一條', '很長', '的', '皮革', '拉繩', '讓', '小弟', '想起', '某軟', '糖', '的', '廣告', '內裡', '配置', '個', '鈔票', '夾層', '個', '卡片', '插槽', '個', '拉', '鍊', '夾層', '和', '個', '隱藏', '夾層', '不得不', '稱', '讚', '拉', '鍊', '頭', '有', '一', '個', '小', '巧思', '就是', '拉', '鍊', '頭往', '下', '按', '緊會', '是', '扣住', '的', '狀態', '不會', '像', '一般', '的', '長', '夾小拉', '鍊', '頭會', '亂', '跑', '在', '閤', '起', '拉', '鍊', '長', '夾時', '一個', '不', '小心', '就會', '夾到', '那種', '心痛', '就', '像', '男人', '拉拉', '鍊', '一個', '沒', '注意', '夾到', '自己', '重要', '的', '兄弟', '一樣', '真是', '痛快', '痛到', '快', '往', '生區', '官網', '同款', '長', '夾含', '稅價', '為', '約', '小弟', '購入', '價格', '為', '原定', '價的', '退稅價', '搭配', '使用', '折', '和', '免運', '的', '折扣', '碼', '所以', '刷卡', '的', '金額', '是', '在', '加上', '商品', '抵台', '的', '關稅', '約', '最後總', '支付', '的', '金額', '約', '是', '差不多', '是', '官', '網定價', '的', '折', '你', '以', '為', '這樣', '就', '結束', '了', '嗎', '真正', '令人', '心痛', '的', '是', '東西買', '完過', '一陣子', '發現', '折', '折扣', '碼出', '現時', '竟然', '還有', '庫存', '可以', '買', '搭配', '免運碼', '再', '加上', '關稅', '折合', '台幣', '只要', '約元', '這讓', '買', '在', '折', '的', '小弟', '情', '何以堪']"
123482,Brand,"['公告', '貼文', '推文買', '賣', '及代購', '之', '相關', '板規', '更改', '作者', '加油', '看板', '標題', '公告', '貼文', '推文買', '賣', '及代購', '之', '相關', '板規', '更改', '時間', '最近', '這幾個', '月', '陸陸續續', '有', '板友', '反應', '不斷', '有人', '會', '在', '推', '文中', '發布', '買', '賣', '的', '交易', '文', '而且', '也', '會', '在', '置', '底', '的', '聊天', '區', '偷渡', '這種', '行為', '即日起', '為', '了', '嚴格', '禁止', '這種', '行為', '所以', '做', '了', '以下', '板規', '的', '更改', '涉及', '買', '賣代購', '等', '發文', '推文', '違反', '一次', '水桶', '三個', '月', '違反', '兩次', '水桶', '一年', '違反', '三次', '永久', '水桶', '如果', '是', '以', '發文', '方式', '除了', '水桶', '會', '直接', '劣退', '歡迎', '大家', '幫忙', '檢舉', '因為', '我', '也', '不', '可能', '把', '每篇', '文章', '都', '看過', '所以', '最', '有效率', '方式', '需要', '大家', '幫忙', '檢舉', '如果', '不會', '寄站', '內信', '在', '至底', '聊天', '區', '留言', '也', '可以', '感謝', '大家', '了']"
123483,Brand,"['問題', '男生', '腰胸', '包選', '作者', '海雪碧', '看板', '標題', '問題', '男生', '腰胸', '包選', '時間', '材質', '比', '稍', '好', '帶子', '可以', '放比', '較長', '但', '看', '起來', '有點', '低', '調麻煩', '版友', '幫忙', '提供', '意見', '謝謝']"
123484,Brand,"['問題', '挑色', '作者', '看板', '標題', '問題', '挑色', '時間', '本來', '已經', '決定', '要', '買紅', '老花', '結果', '昨天', '在', '媒體業', '配文', '看到', '酒紅色', '牛皮', '款瞬間', '動搖紅', '老', '花酒', '紅色', '牛皮', '但', '酒紅色', '台灣', '沒', '看到', '小紅書', '也', '只有', '一個', '人', '分享', '問了', '熟識代購', '說', '可以', '買', '不曉得', '大家', '有', '沒', '有', '什麼', '建議', '要', '滅火', '也', '歡迎', '謝謝']"
123485,Brand,"['問題', '請問', '這款', '包', '作者', '輕', '看板', '標題', '問題', '請問', '這款', '包時間', '偶然', '看到', '朋友', '的', '照片', '被', '這款', '包包', '燒到', '不過', '朋友', '表示', '是', '媽媽', '買', '的', '所以', '她', '也', '不是', '很', '清楚', '購買', '資訊想', '請問', '這款', '的', '型', '號現', '在', '不', '知道', '還買', '不', '買', '的', '到', '謝謝', '大家']"
123486,Brand,"['分享', '也', '來', '貢獻靠櫃', '挑選', '經驗', '作者', '益格', '看板', '標題', '分享', '也', '來', '貢獻靠櫃', '挑選', '經驗', '時間', '今年', '有個', '偉大計劃', '就是', '在', '女友', '生日', '的', '時候', '跟', '她', '求婚', '雖然', '好像', '有點', '普通', '不過', '梗', '應該', '還是', '有法', '讓', '她', '掉', '幾滴', '淚', '吧', '最近', '開始', '認真', '在', '看', '求婚', '戒', '從', '逛街', '觀察', '女友', '喜好', '應該', '也', '有', '三個', '月', '了', '女友', '比較', '喜歡', '有', '獨', '特性', '一點', '的', '東西', '所以', '一開始', '就', '先過', '濾', '了', '牌', '跟', '牌', '這幾天', '利用', '上班', '空檔拉著', '我', '姊', '翹', '班', '去', '幫', '我試', '戴錯', '誤示', '範請', '勿', '模仿', '目前', '看', '了', '這幾個', '牌子', '原本', '都', '沒', '在', '我', '預算', '內後來', '看過', '實品', '後', '捏', '著', '還是', '打算', '直上', '了', '先', '分享', '在', '看', '的', '經驗', '老實', '說', '的', '黑色', '柵欄門', '面還', '真的', '有點', '讓', '人', '不敢', '輕易', '入門', '我', '姊', '還進', '廁所喬', '了', '一下', '儀容', '我們', '才', '走過', '去', '一', '走', '進', '就', '會', '有', '服務人員', '幫', '你', '開門問', '需要', '什麼', '服務', '的', '時候', '口氣', '也', '是', '非常', '好', '的', '全程', '接待', '我們', '的', '都', '很', '親切', '而且', '很', '有', '耐心', '講解', '他們', '家', '的', '鑽', '都', '是', '分', '起跳', '成色', '是', '淨度', '以上', '的', '等', '級', '也', '附有', '證書', '鑽', '石等級', '都', '是', '非常', '好', '的', '我們', '一開始', '就', '鎖定', '經典', '的', '單', '鑽款', '雖然', '是', '比', '較', '低調', '的', '經典', '款式', '但', '細八爪', '的', '比例', '有', '充分', '把', '這顆', '鑽', '的', '品質', '給帶', '出來', '雖然', '是', '分爪', '鑲', '高度', '也', '有', '讓', '鑽', '有', '視覺', '放大', '的', '效果', '我個', '人', '是', '比', '較', '喜歡', '這款', '除了', '兩個', '字母', '的', '高度', '襯出', '鑽', '石外', '更', '喜歡', '其中', '的', '含義一邊', '是', '一邊', '是', '很', '別具', '巧思', '又', '有意', '義這兩款', '的', '價位', '都', '在', '左右', '後', '來', '還有試', '一下', '傳說', '中', '的', '戴', '起來', '的', '貴氣感', '真的', '看得出', '是', '不同', '層級', '的', '感受', '不過', '超出', '預算', '太多', '就', '沒納入', '考慮', '了', '當天', '還有', '跟', '老姐', '勇闖', '求婚', '戒', '的', '選擇', '比', '較', '少', '一點', '但', '最低', '有', '分起', '的', '也', '都', '是', '在', '等級', '忘記', '這兩款', '的', '名稱', '只', '記得', '右邊', '那款', '是', '分等級', '售價', '大概', '萬不過', '看', '完', '真的', '還是', '比較', '喜歡', '的', '設計感', '服務態度', '給人', '的', '感覺', '也', '舒服', '整體', '滿意度', '很', '高', '目前', '請', '老', '姊', '去', '旁', '敲', '側擊問', '女友', '會', '比', '較', '喜', '歡圓', '鑽', '還是', '方', '鑽', '希望', '姊姊', '不要', '暴露', '計劃', '讓', '我', '失望', '先謝', '謝板', '上前', '輩大', '的', '分享', '讓', '我', '有', '踏入', '的', '勇氣', '雖然', '小弟', '預算', '沒有', '那麼', '雄厚', '不過', '他們', '家分', '的', '鑽戒', '倒', '是', '意外', '的', '不算', '貴鑽石', '的', '發色', '及', '切割', '也', '是', '相當', '頂級', '以', '專櫃', '同價格', '帶', '的', '品牌', '來', '說', '買', '相較', '之下', '似乎', '挺', '划算', '的']"
123487,Brand,"['問題', '作者', '竟日', '微吟長', '短句', '看板', '標題', '問題', '時間', '如題', '現在', '人', '在', '西班牙', '想', '購入', '一到', '兩個', '包選手', '是', '焦糖', '或', '墨綠', '跟', '奶茶', '如果', '買', '我', '只會', '買', '一個', '包皮', '夾買', '的', '話', '我', '可能', '會', '多', '買', '一個', '好', '猶豫懇', '請', '大家', '幫', '我', '抉擇']"
123488,Brand,"['問題', '媽媽', '生日', '禮物', '挑選', '包包', '作者', '在', '線', '看板', '標題', '問題', '媽媽', '生日', '禮物', '挑選', '包包', '時間', '媽媽', '快', '六十', '歲', '平常', '打扮', '樸素', '不', '喜歡', '太鮮艷', '或是', '太多花', '紋', '的', '衣服', '包包', '最近', '買', '了', '一個', '的', '皮件', '覺得', '不錯', '想', '說', '生日', '禮物', '送', '媽媽', '一個', '包包', '下面', '兩款', '我', '覺得', '不錯', '請', '大家', '幫忙', '推薦', '牛仔布', '藍色', '或', '黑色', '海軍藍', '謝謝']"
123489,Brand,"['問題', '請', '推薦', '低調', '有', '質感', '的', '品牌', '作者', '秋刀魚', '看板', '標題', '問題', '請', '推薦', '低調', '有', '質感', '的', '品牌', '時間', '想', '請', '大家', '推薦', '低調', '有', '質感', '的', '牌子', '像是', '大家', '熟知', '的', '這種', '聽過', '或是', '很常見', '的', '之外', '單價', '大概', '十萬以', '內', '我', '自己', '是', '喜歡', '買', '不起', '請問', '還有', '什麼', '牌子', '推薦', '的', '嗎', '謝謝']"
123490,Brand,"['問題', '請', '幫忙', '挑選', '包包', '作者', '看板', '標題', '問題', '請', '幫忙', '挑選', '包包', '時間', '最近', '賣', '掉', '想', '入手', '可以', '斜', '背', '的', '包包', '又', '陷入', '選擇', '障礙', '的', '煩惱', '請', '版友', '們', '給點', '建議', '感謝', '小巧', '可愛怕裝', '不了', '太多', '東西有', '考慮過', '但', '只能', '手提', '很', '可惜', '經典', '小', '水桶', '容量', '不錯', '也', '可以', '斜', '背', '發信', '站', '批', '踢踢', '實業坊', '來', '自', '文章', '網址', '推可買', '背帶', '扣', '上', '編輯', '不會', '軟塌', '開開', '的', '嗎', '推', '我', '跟', '都', '有', '真的', '很小', '我', '也', '是', '再', '買', '背帶', '不過', '就是', '會', '開開', '的', '就是', '了', '開開', '的', '我會', '覺得', '沒', '安全感', '推', '水桶', '包', '真的', '蠻', '可愛又好裝', '推推']"
123491,Brand,"['問題', '絲巾', '短夾', '凹痕', '作者', '泉', '看板', '標題', '問題', '絲巾', '短夾', '凹痕', '時間', '最近', '請', '朋友', '從法國', '買', '到', '絲巾', '短夾', '拿到', '時', '發現', '皮面', '上', '有', '個', '拇指', '大', '的', '微', '凹痕', '之前', '買到', '長', '夾沒有', '這樣', '狀況', '而且', '朋友', '寄來', '時紙', '盒', '也', '沒', '有', '任何', '破壞', '想', '請問', '大家', '有', '遇過', '這樣', '的', '情況', '嗎', '發信', '站', '批', '踢踢', '實業坊', '來', '自', '文章', '網址', '推請', '人', '買', '真的', '沒', '保障', '推裝', '東西', '進去', '可能', '就', '不明', '顯', '了', '他', '需要', '被', '填滿', '壓到', '的', '瑕疵品', '如果', '朋友', '沒', '賺', '你', '錢', '就', '當沒看', '見', '收下', '使用', '如果', '有', '賺', '你', '錢', '的', '話', '可以', '跟', '他', '抗議', '畢竟', '賺', '你', '的', '錢', '沒檢查', '清楚', '也', '是', '很', '不妥', '推', '荷包', '填滿', '應該', '就', '緊', '了', '推', '的', '錢', '包', '只要', '裝多', '一點', '其實', '都', '挺', '容易', '變形', '的', '用', '幾個', '月', '就', '不會', '那麼', '介意', '了']"
123492,Brand,"['心得', '母胎', '第一', '個', '精品', '包', '作者', '看板', '標題', '心得', '母胎', '第一', '個', '精品', '包時間', '搭', '給賀', '年初', '開始', '逛', '本板', '默默', '的', '被', '各個', '美包', '燒到', '像是', '還有', '美包', '等等', '礙', '於', '荷包', '不', '夠', '鬆', '所以', '一直', '無法', '下手', '把', '心中', '的', '美', '包帶', '回家', '直到', '上周日', '因緣際會', '到', '華泰', '名品', '城', '走走', '偶然', '走', '進店', '內', '說', '打折', '算了算', '思考', '一下', '掐', '了', '大腿', '要', '掐', '個', '月', '就', '把', '這個', '不', '在', '計畫', '中', '的', '夥伴', '帶', '回家', '了', '不過', '我', '還不', '知道', '它', '的', '名字', '請', '問有', '板友', '知道', '嗎', '以下', '附上', '夥伴', '的', '照片', '華泰', '很', '貼心', '的', '幫', '我', '找', '了', '盒子', '肩膀', '部分', '的', '背', '帶', '是', '寬', '的', '偷渡', '一張', '可愛的', '小豬', '謝謝', '大家']"
123493,Brand,"['問題', '顏色', '選擇', '困難症', '作者', '阿貓', '啊', '阿貓', '看板', '標題', '問題', '顏色', '選擇', '困難症', '時間', '上次', '上來求', '大家', '滅火拉鏈', '零錢', '包結果', '沒有', '滅火', '我', '買', '了', '還在', '遙遠', '的', '國外', '這次', '是', '確定', '要', '買', '水桶', '包', '只是', '兩個', '顏色', '之間', '遲遲', '無法', '做', '決定', '只好', '再', '上', '來', '請', '教', '大家', '專業', '的', '意見', '希望', '能', '為', '我', '指引', '一條', '明路', '我', '看中', '的', '顏色', '是', '跟', '先來', '幾張網', '路上', '找到', '的', '對', '比', '照片', '淺色', '是', '深色', '是', '截圖照', '官方', '穿', '搭照', '使用', '過後照', '小紅書', '上', '其實', '也', '蠻', '多', '人', '分享', '這款', '包包', '的', '照片', '只是', '幾乎', '所有', '照片', '都', '加', '了', '濾鏡', '顏色', '根本', '不準', '只好', '來', '問問', '大家', '我', '是', '中分', '短', '髮', '平時', '穿著', '都', '是', '合身', '牛仔', '褲', '或', '休', '閑', '褲', '配素', '黑白', '灰軍綠', '居多', '鞋子', '天有', '天是', '勃肯', '黑白', '交替', '穿', '剩下', '三天', '大概', '就是', '馬', '汀', '或', '接近', '的', '感覺', '類似', '下面', '或是', '這樣', '對', '我', '就是', '那種', '被', '大家', '討厭', '穿', '拖鞋', '還要', '穿', '襪子', '一堆', '人笑', '蠢', '的', '那種', '手機剛', '好', '有', '一張', '隨意', '亂', '穿', '的', '照片', '請', '大家', '幫幫', '我', '吧', '謝謝', '版', '上', '熱情', '的', '你', '們']"
123494,Brand,"['問題', '請', '推薦', '休閒', '好', '搭配', '的', '小包', '作者', '看板', '標題', '問題', '請', '推薦', '休閒', '好', '搭配', '的', '小包', '時間', '即', '將去', '歐洲', '找', '朋友', '玩', '於', '是', '又', '想', '拜', '託', '朋友', '幫', '我', '買', '目前', '在', '台灣', '看', '了', '兩款', '蠻', '喜歡', '的', '但', '不', '知道', '哪', '一款', '比要', '實用', '好', '搭配', '希望', '大家', '能給', '我', '一些', '建議', '墨綠色', '好像', '不錯', '小', '水桶', '不', '知道', '小型', '還是', '比', '較', '好', '另外', '因為現', '在', '是', '使用', '長', '夾有點', '擔心', '小包', '不', '知道', '裝不裝', '的', '下', '所以', '有', '考慮', '想', '買', '短夾', '目前', '覺得', '比較', '喜歡', '的', '是', '絲巾', '短夾', '但是', '價格覺', '得', '稍微', '有點', '高', '不', '知道', '還有', '沒有', '推薦', '其他', '品牌', '類', '似的', '拉', '鍊', '式', '短夾', '呢', '在', '此', '先', '謝謝', '大家', '如果', '有', '其他', '不錯', '的', '品牌', '包款', '也', '歡迎', '推坑', '我']"
